val_SEP_Starch,val_std_SEP_Starch,val_Bias_Starch,val_SEPC_Starch,val_R2_Starch,val_Slope_Starch,val_N_Starch,val_Min_True_Starch,val_Max_True_Starch,val_Avg_True_Starch,val_Std_True_Starch,val_Min_Pred_Starch,val_Max_Pred_Starch,val_Avg_Pred_Starch,val_Std_Pred_Starch,train_SEP_Starch,train_std_SEP_Starch,train_Bias_Starch,train_SEPC_Starch,train_R2_Starch,train_Slope_Starch,train_N_Starch,train_Min_True_Starch,train_Max_True_Starch,train_Avg_True_Starch,train_Std_True_Starch,train_Min_Pred_Starch,train_Max_Pred_Starch,train_Avg_Pred_Starch,train_Std_Pred_Starch
1.3134425440620323,5.0738097718656645,0.0889545071064302,1.3054710256213025,0.9704384349744775,0.9887886739780765,136,51.63055872291904,75.0400009,65.59719157615025,6.64108836048972,52.76128593029706,74.80191709593353,65.50823706904382,6.664157614846038,1.4432901359165484,4.445355146562584,-0.06505023800955663,1.4390509643043996,0.9664260160620741,0.9629103504807407,555,47.08,75.6999969,64.91872236241166,6.550640612053129,47.322721770758605,74.56043829547701,64.9837726004212,6.41593723367964
