val_SEP_DM,val_std_SEP_DM,val_Bias_DM,val_SEPC_DM,val_R2_DM,val_Slope_DM,val_N_DM,val_Min_True_DM,val_Max_True_DM,val_Avg_True_DM,val_Std_True_DM,val_Min_Pred_DM,val_Max_Pred_DM,val_Avg_Pred_DM,val_Std_Pred_DM,train_SEP_DM,train_std_SEP_DM,train_Bias_DM,train_SEPC_DM,train_R2_DM,train_Slope_DM,train_N_DM,train_Min_True_DM,train_Max_True_DM,train_Avg_True_DM,train_Std_True_DM,train_Min_Pred_DM,train_Max_Pred_DM,train_Avg_Pred_DM,train_Std_Pred_DM
0.12158764469291047,22.01774872595046,-0.17076374320842214,0.09060487269869905,0.9846237323940074,0.9757585806434704,17,79.6699982,90.7600021,87.68705803529411,2.7280654731059406,80.32638620503063,90.66025714039674,87.85782177850254,2.677086209028647,0.7888097833612979,4.422746643139298,0.07691380333524749,0.7827986351671032,0.9423077593136956,0.9236383927473454,63,72.99,92.41,87.32539682539682,3.668200036693238,76.36301214269737,91.91430979911496,87.24848302206159,3.4887058214366173
