val_SEP_Ash,val_std_SEP_Ash,val_Bias_Ash,val_SEPC_Ash,val_R2_Ash,val_Slope_Ash,val_N_Ash,val_Min_True_Ash,val_Max_True_Ash,val_Avg_True_Ash,val_Std_True_Ash,val_Min_Pred_Ash,val_Max_Pred_Ash,val_Avg_Pred_Ash,val_Std_Pred_Ash,train_SEP_Ash,train_std_SEP_Ash,train_Bias_Ash,train_SEPC_Ash,train_R2_Ash,train_Slope_Ash,train_N_Ash,train_Min_True_Ash,train_Max_True_Ash,train_Avg_True_Ash,train_Std_True_Ash,train_Min_Pred_Ash,train_Max_Pred_Ash,train_Avg_Pred_Ash,train_Std_Pred_Ash
0.009899104602624186,11.405249182574169,0.013017163521315465,0.009724674334538207,0.7273606199754673,0.5467803155234948,35,2.703008369147252,3.6063363667003703,2.9728364735733694,0.18780584318237106,2.8521469,3.3529997,2.9598193,0.112901755,0.03600610974873347,4.08203373827828,-0.002452093586402896,0.036000033693535355,0.4997516654818597,0.40156464063954467,96,2.510752063,4.318259096,2.97674244321875,0.26688333800855557,2.8521469,3.4935806,2.9791944,0.14697815
