val_SEP_Crude Fat,val_std_SEP_Crude Fat,val_Bias_Crude Fat,val_SEPC_Crude Fat,val_R2_Crude Fat,val_Slope_Crude Fat,val_N_Crude Fat,val_Min_True_Crude Fat,val_Max_True_Crude Fat,val_Avg_True_Crude Fat,val_Std_True_Crude Fat,val_Min_Pred_Crude Fat,val_Max_Pred_Crude Fat,val_Avg_Pred_Crude Fat,val_Std_Pred_Crude Fat,train_SEP_Crude Fat,train_std_SEP_Crude Fat,train_Bias_Crude Fat,train_SEPC_Crude Fat,train_R2_Crude Fat,train_Slope_Crude Fat,train_N_Crude Fat,train_Min_True_Crude Fat,train_Max_True_Crude Fat,train_Avg_True_Crude Fat,train_Std_True_Crude Fat,train_Min_Pred_Crude Fat,train_Max_Pred_Crude Fat,train_Avg_Pred_Crude Fat,train_Std_Pred_Crude Fat
0.022934815951687334,2.2765151510607025,0.00814873544945963,0.02286724911683355,0.29897508696444863,0.19291304458713632,58,1.2670724405783829,2.1197297926857677,1.7197397058341233,0.17930992736135887,1.5389391,1.7848917,1.711591,0.052211456,0.02097187280789348,3.635382431876305,-9.587639179621779e-05,0.02097186357762634,0.3808299268315164,0.27657561949757786,243,1.085695629,2.16469538,1.6851662203703706,0.1836615203976625,1.4091494,1.8035061,1.6852621,0.07624078
