val_SEP_ADF,val_std_SEP_ADF,val_Bias_ADF,val_SEPC_ADF,val_R2_ADF,val_Slope_ADF,val_N_ADF,val_Min_True_ADF,val_Max_True_ADF,val_Avg_True_ADF,val_Std_True_ADF,val_Min_Pred_ADF,val_Max_Pred_ADF,val_Avg_Pred_ADF,val_Std_Pred_ADF,train_SEP_ADF,train_std_SEP_ADF,train_Bias_ADF,train_SEPC_ADF,train_R2_ADF,train_Slope_ADF,train_N_ADF,train_Min_True_ADF,train_Max_True_ADF,train_Avg_True_ADF,train_Std_True_ADF,train_Min_Pred_ADF,train_Max_Pred_ADF,train_Avg_Pred_ADF,train_Std_Pred_ADF
0.09619146265574709,1.9274568825268585,0.017836293516484542,0.09585742262102057,0.5125858626096047,0.34858494061804507,21,2.3946786854047,4.199084710542024,3.5517555825150433,0.43353538865833186,3.0580566,3.7389426,3.533919,0.1854049,0.2985691370326416,0.9991999848661454,-0.034220550018863614,0.2973834529135031,0.4696481166663081,0.31591193531064093,81,1.295215916,4.501718168,3.325683047518518,0.7456634961455616,2.6874404,3.7662485,3.3599036,0.29833028
