val_SEP_Protein,val_std_SEP_Protein,val_Bias_Protein,val_SEPC_Protein,val_R2_Protein,val_Slope_Protein,val_N_Protein,val_Min_True_Protein,val_Max_True_Protein,val_Avg_True_Protein,val_Std_True_Protein,val_Min_Pred_Protein,val_Max_Pred_Protein,val_Avg_Pred_Protein,val_Std_Pred_Protein,train_SEP_Protein,train_std_SEP_Protein,train_Bias_Protein,train_SEPC_Protein,train_R2_Protein,train_Slope_Protein,train_N_Protein,train_Min_True_Protein,train_Max_True_Protein,train_Avg_True_Protein,train_Std_True_Protein,train_Min_Pred_Protein,train_Max_Pred_Protein,train_Avg_Pred_Protein,train_Std_Pred_Protein
0.061043924666720734,29.54246876817109,-0.010168708991166566,0.06093853351181704,0.9821385725203428,0.9760321916121016,53,10.698485959863458,18.588888333333333,13.51324493115707,1.8311624689664368,10.779192,18.293694,13.523415,1.8033882,0.11927509518547572,16.27893573976355,0.0056430207640609095,0.11924312152791436,0.9721462700932337,0.9280788101133159,246,9.197324733,21.15064859,13.53427671219512,2.065136176151554,9.644176,19.853596,13.528634,1.9416716
