val_SEP_Ash,val_std_SEP_Ash,val_Bias_Ash,val_SEPC_Ash,val_R2_Ash,val_Slope_Ash,val_N_Ash,val_Min_True_Ash,val_Max_True_Ash,val_Avg_True_Ash,val_Std_True_Ash,val_Min_Pred_Ash,val_Max_Pred_Ash,val_Avg_Pred_Ash,val_Std_Pred_Ash,train_SEP_Ash,train_std_SEP_Ash,train_Bias_Ash,train_SEPC_Ash,train_R2_Ash,train_Slope_Ash,train_N_Ash,train_Min_True_Ash,train_Max_True_Ash,train_Avg_True_Ash,train_Std_True_Ash,train_Min_Pred_Ash,train_Max_Pred_Ash,train_Avg_Pred_Ash,train_Std_Pred_Ash
0.008679252516462855,7.62353177835433,-0.018751310766103823,0.008321362081454299,0.3114961932616418,0.34669277494390194,57,2.4368232340037674,2.9555556666666662,2.621685054127224,0.1112870357779233,2.5623126,2.7671142,2.6404362,0.06616656,0.018530896827532003,3.6675676125751906,0.005887871618924813,0.018496037200707725,0.396023959388362,0.27427182263203637,181,2.237898289,3.188241943,2.6626475446795577,0.17467684084234222,2.5623126,2.8418462,2.6567597,0.06796332
