val_SEP_Crude Fat,val_std_SEP_Crude Fat,val_Bias_Crude Fat,val_SEPC_Crude Fat,val_R2_Crude Fat,val_Slope_Crude Fat,val_N_Crude Fat,val_Min_True_Crude Fat,val_Max_True_Crude Fat,val_Avg_True_Crude Fat,val_Std_True_Crude Fat,val_Min_Pred_Crude Fat,val_Max_Pred_Crude Fat,val_Avg_Pred_Crude Fat,val_Std_Pred_Crude Fat,train_SEP_Crude Fat,train_std_SEP_Crude Fat,train_Bias_Crude Fat,train_SEPC_Crude Fat,train_R2_Crude Fat,train_Slope_Crude Fat,train_N_Crude Fat,train_Min_True_Crude Fat,train_Max_True_Crude Fat,train_Avg_True_Crude Fat,train_Std_True_Crude Fat,train_Min_Pred_Crude Fat,train_Max_Pred_Crude Fat,train_Avg_Pred_Crude Fat,train_Std_Pred_Crude Fat
0.5516005464928115,1.9997720599611442,0.11105483894582552,0.5385418882246293,0.8048287307809721,0.6326512944229871,18,46.2,52.27,48.87499987222222,1.6337763641501557,46.58994390760491,50.56434384150557,48.7639450332764,1.1030753611356225,0.36368025632389234,4.596333673588874,-0.0863852888081483,0.3561300450470432,0.8948080228571353,0.8573562602234226,86,42.2000008,52.39,48.25465114418605,1.8485397356563622,42.97576675842617,51.22140375502805,48.34103643299419,1.6715958085609395
