val_SEP_NDF,val_std_SEP_NDF,val_Bias_NDF,val_SEPC_NDF,val_R2_NDF,val_Slope_NDF,val_N_NDF,val_Min_True_NDF,val_Max_True_NDF,val_Avg_True_NDF,val_Std_True_NDF,val_Min_Pred_NDF,val_Max_Pred_NDF,val_Avg_Pred_NDF,val_Std_Pred_NDF,train_SEP_NDF,train_std_SEP_NDF,train_Bias_NDF,train_SEPC_NDF,train_R2_NDF,train_Slope_NDF,train_N_NDF,train_Min_True_NDF,train_Max_True_NDF,train_Avg_True_NDF,train_Std_True_NDF,train_Min_Pred_NDF,train_Max_Pred_NDF,train_Avg_Pred_NDF,train_Std_Pred_NDF
2.1010058818639754,0.01327564387370757,0.6938489642374671,1.3788663041038662,-0.448336984719677,0.02513866493132967,3,10.2399998,12.54,11.183333433333333,0.9834067708171299,10.452349,10.51957,10.489485,0.027892206,0.6892834021513824,0.12127993245371112,-0.10956133328951322,0.6762794092531919,0.11799659155651498,0.07216192100888089,13,9.17,12.25,10.288461538461538,0.8493422446344642,10.300683,10.523577,10.398022,0.083596244
