1 	 0.25946	 0.25965	 0.26540	 0.28173	 0.31222	 0.35072	 0.38660	 0.41527	 0.43883	 0.45639	 0.46334	 0.45632	 0.44133	 0.42581	 0.41356	 0.40476	 0.39940	 0.39568	 0.39097	 0.38707	 0.38677	 0.39277	 0.40739	 0.42989	 0.45711	 0.48648	 0.51502	 0.54161	 0.57580	 0.62543	 0.68428	 0.74333	 0.79179	 0.82176	 0.83708	 0.84430	 0.84647	 0.84433	 0.83921	 0.83155	 0.82316	 0.81388	 0.80614	 0.80055	 0.79607	 0.79170	 0.78749	 0.78369	 0.77752	 0.76770	 0.75630	 0.74454	 0.73206	 0.72052	 0.71063	 0.70278	 0.69835	 0.69715	 0.69985	 0.70045	 0.68961	 0.66015	 0.61800	 0.57236	 0.52726	 0.48683	 0.45216	 0.42345	 0.39960	 0.38011	 0.36592
6 	 0.25941	 0.25962	 0.26546	 0.28195	 0.31255	 0.35117	 0.38697	 0.41548	 0.43892	 0.45651	 0.46346	 0.45650	 0.44150	 0.42592	 0.41358	 0.40481	 0.39942	 0.39551	 0.39089	 0.38701	 0.38671	 0.39279	 0.40755	 0.43016	 0.45767	 0.48718	 0.51579	 0.54250	 0.57699	 0.62708	 0.68633	 0.74563	 0.79409	 0.82389	 0.83897	 0.84589	 0.84784	 0.84556	 0.84028	 0.83250	 0.82398	 0.81458	 0.80674	 0.80113	 0.79673	 0.79238	 0.78803	 0.78417	 0.77801	 0.76802	 0.75647	 0.74468	 0.73224	 0.72069	 0.71062	 0.70267	 0.69839	 0.69722	 0.69988	 0.70053	 0.68987	 0.66044	 0.61817	 0.57223	 0.52734	 0.48695	 0.45295	 0.42342	 0.39998	 0.38131	 0.36748
11 	 0.25988	 0.26014	 0.26609	 0.28280	 0.31356	 0.35237	 0.38832	 0.41694	 0.44058	 0.45818	 0.46515	 0.45822	 0.44310	 0.42731	 0.41497	 0.40622	 0.40079	 0.39682	 0.39219	 0.38830	 0.38795	 0.39418	 0.40900	 0.43174	 0.45939	 0.48905	 0.51788	 0.54486	 0.57941	 0.62969	 0.68925	 0.74853	 0.79668	 0.82616	 0.84099	 0.84763	 0.84948	 0.84706	 0.84169	 0.83389	 0.82534	 0.81595	 0.80806	 0.80238	 0.79794	 0.79366	 0.78933	 0.78541	 0.77912	 0.76914	 0.75758	 0.74593	 0.73363	 0.72199	 0.71187	 0.70406	 0.69992	 0.69871	 0.70117	 0.70160	 0.69072	 0.66126	 0.61883	 0.57265	 0.52747	 0.48751	 0.45319	 0.42412	 0.39979	 0.38133	 0.36714
16 	 0.25675	 0.25700	 0.26294	 0.27954	 0.31040	 0.34937	 0.38538	 0.41406	 0.43779	 0.45551	 0.46256	 0.45536	 0.44021	 0.42469	 0.41227	 0.40331	 0.39795	 0.39411	 0.38934	 0.38545	 0.38518	 0.39137	 0.40622	 0.42910	 0.45682	 0.48666	 0.51565	 0.54265	 0.57731	 0.62778	 0.68761	 0.74743	 0.79617	 0.82607	 0.84112	 0.84793	 0.84973	 0.84713	 0.84169	 0.83388	 0.82539	 0.81589	 0.80800	 0.80230	 0.79776	 0.79328	 0.78898	 0.78531	 0.77894	 0.76882	 0.75714	 0.74529	 0.73279	 0.72111	 0.71101	 0.70300	 0.69858	 0.69754	 0.70017	 0.70041	 0.68893	 0.65853	 0.61572	 0.56948	 0.52442	 0.48410	 0.44984	 0.42021	 0.39687	 0.37794	 0.36336
21 	 0.25665	 0.25691	 0.26286	 0.27933	 0.31010	 0.34909	 0.38505	 0.41372	 0.43739	 0.45503	 0.46208	 0.45480	 0.43965	 0.42417	 0.41180	 0.40285	 0.39751	 0.39371	 0.38897	 0.38507	 0.38480	 0.39090	 0.40571	 0.42858	 0.45627	 0.48602	 0.51500	 0.54212	 0.57682	 0.62726	 0.68715	 0.74706	 0.79577	 0.82570	 0.84078	 0.84765	 0.84942	 0.84692	 0.84145	 0.83358	 0.82505	 0.81558	 0.80767	 0.80193	 0.79739	 0.79286	 0.78861	 0.78494	 0.77856	 0.76841	 0.75677	 0.74480	 0.73218	 0.72056	 0.71057	 0.70254	 0.69810	 0.69712	 0.70009	 0.70073	 0.68954	 0.65932	 0.61650	 0.57047	 0.52491	 0.48483	 0.45063	 0.42053	 0.39684	 0.37852	 0.36469
26 	 0.25638	 0.25665	 0.26255	 0.27916	 0.31023	 0.34950	 0.38574	 0.41451	 0.43822	 0.45596	 0.46304	 0.45594	 0.44079	 0.42506	 0.41259	 0.40357	 0.39815	 0.39431	 0.38960	 0.38570	 0.38540	 0.39156	 0.40646	 0.42944	 0.45742	 0.48744	 0.51663	 0.54385	 0.57876	 0.62954	 0.68975	 0.74983	 0.79880	 0.82877	 0.84385	 0.85073	 0.85258	 0.85003	 0.84452	 0.83661	 0.82795	 0.81841	 0.81052	 0.80484	 0.80031	 0.79581	 0.79149	 0.78769	 0.78131	 0.77119	 0.75948	 0.74751	 0.73491	 0.72316	 0.71307	 0.70506	 0.70058	 0.69945	 0.70222	 0.70266	 0.69130	 0.66097	 0.61785	 0.57123	 0.52592	 0.48521	 0.44994	 0.42072	 0.39687	 0.37820	 0.36415
31 	 0.25579	 0.25607	 0.26202	 0.27859	 0.30940	 0.34826	 0.38409	 0.41256	 0.43608	 0.45356	 0.46054	 0.45356	 0.43853	 0.42290	 0.41061	 0.40173	 0.39628	 0.39239	 0.38763	 0.38374	 0.38347	 0.38968	 0.40449	 0.42726	 0.45498	 0.48472	 0.51370	 0.54072	 0.57538	 0.62591	 0.68575	 0.74554	 0.79422	 0.82400	 0.83898	 0.84566	 0.84743	 0.84485	 0.83935	 0.83143	 0.82273	 0.81327	 0.80526	 0.79945	 0.79499	 0.79061	 0.78623	 0.78233	 0.77600	 0.76597	 0.75428	 0.74234	 0.72985	 0.71816	 0.70804	 0.70009	 0.69586	 0.69478	 0.69757	 0.69839	 0.68757	 0.65770	 0.61511	 0.56934	 0.52412	 0.48383	 0.44958	 0.41967	 0.39664	 0.37736	 0.36311
36 	 0.25579	 0.25615	 0.26204	 0.27867	 0.30963	 0.34873	 0.38475	 0.41339	 0.43705	 0.45482	 0.46190	 0.45495	 0.43977	 0.42388	 0.41149	 0.40271	 0.39722	 0.39317	 0.38847	 0.38452	 0.38416	 0.39041	 0.40532	 0.42827	 0.45623	 0.48612	 0.51536	 0.54266	 0.57749	 0.62832	 0.68861	 0.74868	 0.79746	 0.82726	 0.84208	 0.84867	 0.85040	 0.84789	 0.84237	 0.83435	 0.82573	 0.81628	 0.80820	 0.80241	 0.79794	 0.79363	 0.78922	 0.78526	 0.77887	 0.76877	 0.75701	 0.74511	 0.73264	 0.72083	 0.71064	 0.70267	 0.69841	 0.69721	 0.69983	 0.70040	 0.68942	 0.65936	 0.61666	 0.57049	 0.52526	 0.48430	 0.44989	 0.42011	 0.39591	 0.37721	 0.36382
41 	 0.25667	 0.25700	 0.26305	 0.27979	 0.31088	 0.35005	 0.38606	 0.41470	 0.43832	 0.45611	 0.46320	 0.45624	 0.44100	 0.42508	 0.41269	 0.40394	 0.39845	 0.39433	 0.38962	 0.38565	 0.38525	 0.39155	 0.40654	 0.42966	 0.45775	 0.48781	 0.51709	 0.54433	 0.57924	 0.63024	 0.69071	 0.75093	 0.79952	 0.82918	 0.84401	 0.85058	 0.85215	 0.84963	 0.84404	 0.83599	 0.82730	 0.81782	 0.80975	 0.80392	 0.79943	 0.79519	 0.79077	 0.78670	 0.78031	 0.77015	 0.75839	 0.74657	 0.73409	 0.72224	 0.71203	 0.70413	 0.69991	 0.69868	 0.70121	 0.70186	 0.69072	 0.66069	 0.61789	 0.57129	 0.52628	 0.48535	 0.45106	 0.42132	 0.39796	 0.37870	 0.36456
46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
