val_SEP_Crude Fat,val_std_SEP_Crude Fat,val_Bias_Crude Fat,val_SEPC_Crude Fat,val_R2_Crude Fat,val_Slope_Crude Fat,val_N_Crude Fat,val_Min_True_Crude Fat,val_Max_True_Crude Fat,val_Avg_True_Crude Fat,val_Std_True_Crude Fat,val_Min_Pred_Crude Fat,val_Max_Pred_Crude Fat,val_Avg_Pred_Crude Fat,val_Std_Pred_Crude Fat,train_SEP_Crude Fat,train_std_SEP_Crude Fat,train_Bias_Crude Fat,train_SEPC_Crude Fat,train_R2_Crude Fat,train_Slope_Crude Fat,train_N_Crude Fat,train_Min_True_Crude Fat,train_Max_True_Crude Fat,train_Avg_True_Crude Fat,train_Std_True_Crude Fat,train_Min_Pred_Crude Fat,train_Max_Pred_Crude Fat,train_Avg_Pred_Crude Fat,train_Std_Pred_Crude Fat
0.024124925779212995,7.804696963983526,-0.022349206440228434,0.023614086772784412,0.681453855649671,0.5834753089673504,45,3.1400001,4.8299999,3.770403668781872,0.27212403245786715,3.4039812,4.4204507,3.792753,0.18828773,0.04017866295933544,6.3736516077133345,0.003719666665286216,0.04016476208186323,0.708114338116411,0.5934332103981546,214,2.9252641540072455,5.3754106943675115,3.9381003327830886,0.3701470345070391,3.3376682,4.86188,3.9343803,0.2560848
