val_SEP_Starch,val_std_SEP_Starch,val_Bias_Starch,val_SEPC_Starch,val_R2_Starch,val_Slope_Starch,val_N_Starch,val_Min_True_Starch,val_Max_True_Starch,val_Avg_True_Starch,val_Std_True_Starch,val_Min_Pred_Starch,val_Max_Pred_Starch,val_Avg_Pred_Starch,val_Std_Pred_Starch,train_SEP_Starch,train_std_SEP_Starch,train_Bias_Starch,train_SEPC_Starch,train_R2_Starch,train_Slope_Starch,train_N_Starch,train_Min_True_Starch,train_Max_True_Starch,train_Avg_True_Starch,train_Std_True_Starch,train_Min_Pred_Starch,train_Max_Pred_Starch,train_Avg_Pred_Starch,train_Std_Pred_Starch
0.05661868893431055,15.018485438703939,0.05989195400804211,0.052950119003161336,0.9322614712187932,0.9106871424690862,45,70.5999985,75.0400009,73.06263650153409,0.9040284659072556,70.96646,74.97577,73.00275,0.85032696,0.06303291872454862,19.644471068318772,-0.017325119062334776,0.06273100365384604,0.9656553006499643,0.9030655031339336,172,67.61510589357562,75.6999969,72.16147027406086,1.3507895152571678,68.05993,75.294235,72.17879,1.2382483
