val_SEP_Protein,val_std_SEP_Protein,val_Bias_Protein,val_SEPC_Protein,val_R2_Protein,val_Slope_Protein,val_N_Protein,val_Min_True_Protein,val_Max_True_Protein,val_Avg_True_Protein,val_Std_True_Protein,val_Min_Pred_Protein,val_Max_Pred_Protein,val_Avg_Pred_Protein,val_Std_Pred_Protein,train_SEP_Protein,train_std_SEP_Protein,train_Bias_Protein,train_SEPC_Protein,train_R2_Protein,train_Slope_Protein,train_N_Protein,train_Min_True_Protein,train_Max_True_Protein,train_Avg_True_Protein,train_Std_True_Protein,train_Min_Pred_Protein,train_Max_Pred_Protein,train_Avg_Pred_Protein,train_Std_Pred_Protein
0.02327534516392975,23.16099969248001,-0.003764034027948466,0.02326085521285339,0.9381919043966915,0.8637414103407782,45,8.0699997,11.3800001,9.185572530777822,0.6067998505237622,8.1432085,11.169609,9.189337,0.53908026,0.05755402026125435,10.649854136600242,0.0014863336759822446,0.057551800452362814,0.8921339900922621,0.7998224143816496,209,7.220915031840002,11.3800001,8.71788742699012,0.7287088603312265,7.5293384,11.181533,8.716401,0.6129419
