val_SEP_DM,val_std_SEP_DM,val_Bias_DM,val_SEPC_DM,val_R2_DM,val_Slope_DM,val_N_DM,val_Min_True_DM,val_Max_True_DM,val_Avg_True_DM,val_Std_True_DM,val_Min_Pred_DM,val_Max_Pred_DM,val_Avg_Pred_DM,val_Std_Pred_DM,train_SEP_DM,train_std_SEP_DM,train_Bias_DM,train_SEPC_DM,train_R2_DM,train_Slope_DM,train_N_DM,train_Min_True_DM,train_Max_True_DM,train_Avg_True_DM,train_Std_True_DM,train_Min_Pred_DM,train_Max_Pred_DM,train_Avg_Pred_DM,train_Std_Pred_DM
0.16548065921165997,13.043322572499378,-0.03606928223172727,0.16415009806547726,0.9668422828579661,0.9609058181623308,45,79.2945,88.8399963,85.55505550222223,2.2090288677538332,78.77080321512113,88.59373333093173,85.59112478445395,2.1584176176075216,0.21597636813881568,19.95828928551239,-0.0009199439186743663,0.21597551692167183,0.9888537431686623,0.9766739290629417,173,64.1945,89.7007972,83.64821566589593,4.389143356931453,64.89466747271838,89.49432504479924,83.64913560981462,4.310518834148804
