val_SEP_Ash,val_std_SEP_Ash,val_Bias_Ash,val_SEPC_Ash,val_R2_Ash,val_Slope_Ash,val_N_Ash,val_Min_True_Ash,val_Max_True_Ash,val_Avg_True_Ash,val_Std_True_Ash,val_Min_Pred_Ash,val_Max_Pred_Ash,val_Avg_Pred_Ash,val_Std_Pred_Ash,train_SEP_Ash,train_std_SEP_Ash,train_Bias_Ash,train_SEPC_Ash,train_R2_Ash,train_Slope_Ash,train_N_Ash,train_Min_True_Ash,train_Max_True_Ash,train_Avg_True_Ash,train_Std_True_Ash,train_Min_Pred_Ash,train_Max_Pred_Ash,train_Avg_Pred_Ash,train_Std_Pred_Ash
0.019798078666139265,10.738890739047257,0.008582580159146211,0.019718751777628926,0.7017399786233512,0.7181512403346786,14,4.9400001,5.87,5.363571392857144,0.2482685219882309,4.890799967104379,5.796475725645349,5.354988812697997,0.21260940363873201,0.02486909798991484,23.57853747709492,-0.014354711418107576,0.024659360647519526,0.942459958437325,0.8763474323025113,57,4.4,7.99,5.680526315789475,0.6516306699421334,4.630296527900159,7.890138308025437,5.694881027207581,0.586376958976753
