val_SEP_Crude Fib.,val_std_SEP_Crude Fib.,val_Bias_Crude Fib.,val_SEPC_Crude Fib.,val_R2_Crude Fib.,val_Slope_Crude Fib.,val_N_Crude Fib.,val_Min_True_Crude Fib.,val_Max_True_Crude Fib.,val_Avg_True_Crude Fib.,val_Std_True_Crude Fib.,val_Min_Pred_Crude Fib.,val_Max_Pred_Crude Fib.,val_Avg_Pred_Crude Fib.,val_Std_Pred_Crude Fib.,train_SEP_Crude Fib.,train_std_SEP_Crude Fib.,train_Bias_Crude Fib.,train_SEPC_Crude Fib.,train_R2_Crude Fib.,train_Slope_Crude Fib.,train_N_Crude Fib.,train_Min_True_Crude Fib.,train_Max_True_Crude Fib.,train_Avg_True_Crude Fib.,train_Std_True_Crude Fib.,train_Min_Pred_Crude Fib.,train_Max_Pred_Crude Fib.,train_Avg_Pred_Crude Fib.,train_Std_Pred_Crude Fib.
0.01993642545630923,47.23117041106516,0.06012160398871748,0.01604377147735028,0.9778709634061313,1.0210300113258177,14,4.01,7.8299999,6.046428592857143,0.9146397071569653,3.9205321714995973,7.730210848375692,5.986306988868426,0.9416207081144387,0.012785883430495578,58.880604414012915,0.011972500933011351,0.012639129776223886,0.9804924005126643,0.9330160931570022,43,3.74,7.33,5.900232558139535,0.8001176900992346,3.839720252859045,7.229923519715782,5.888260057206524,0.7528405443546925
