val_SEP_DM,val_std_SEP_DM,val_Bias_DM,val_SEPC_DM,val_R2_DM,val_Slope_DM,val_N_DM,val_Min_True_DM,val_Max_True_DM,val_Avg_True_DM,val_Std_True_DM,val_Min_Pred_DM,val_Max_Pred_DM,val_Avg_Pred_DM,val_Std_Pred_DM,train_SEP_DM,train_std_SEP_DM,train_Bias_DM,train_SEPC_DM,train_R2_DM,train_Slope_DM,train_N_DM,train_Min_True_DM,train_Max_True_DM,train_Avg_True_DM,train_Std_True_DM,train_Min_Pred_DM,train_Max_Pred_DM,train_Avg_Pred_DM,train_Std_Pred_DM
0.2797086638975539,5.686882726139182,0.14032554346216497,0.25967194508033964,0.9097863752128353,0.8733171085675918,58,82.1999969,91.6999969,88.5972414362069,1.7455822770004559,82.97404891963734,90.92628653453383,88.45691589274475,1.5906703690704695,0.24189048189427534,8.460738521715141,-0.07628702244235691,0.23604785985787471,0.9456591608038519,0.9458078121970654,255,80.4000015,91.4000015,87.6088173682353,2.1056829831392614,80.30025598680419,90.8635444303246,87.68510439067765,2.0465721181991343
