val_SEP_Starch,val_std_SEP_Starch,val_Bias_Starch,val_SEPC_Starch,val_R2_Starch,val_Slope_Starch,val_N_Starch,val_Min_True_Starch,val_Max_True_Starch,val_Avg_True_Starch,val_Std_True_Starch,val_Min_Pred_Starch,val_Max_Pred_Starch,val_Avg_Pred_Starch,val_Std_Pred_Starch,train_SEP_Starch,train_std_SEP_Starch,train_Bias_Starch,train_SEPC_Starch,train_R2_Starch,train_Slope_Starch,train_N_Starch,train_Min_True_Starch,train_Max_True_Starch,train_Avg_True_Starch,train_Std_True_Starch,train_Min_Pred_Starch,train_Max_Pred_Starch,train_Avg_Pred_Starch,train_Std_Pred_Starch
0.5529509305415047,2.4260602535301166,0.042339260298083534,0.5511257246159597,0.7647561147115002,0.7725318534959781,56,61.997781942249425,68.20461230455349,65.59484919941461,1.5193976699870209,63.059725028936526,67.92987624471152,65.55250993911653,1.3414922747392368,0.6597984258354957,2.216967070725623,-0.10197573925212437,0.6493579439558288,0.7787550577450737,0.7512916870700603,252,60.12436649,69.09539292,65.15089185571428,1.7234772386438915,60.67304375686085,68.85156484769712,65.2528675949664,1.4627513833938963
