val_SEP_NDF,val_std_SEP_NDF,val_Bias_NDF,val_SEPC_NDF,val_R2_NDF,val_Slope_NDF,val_N_NDF,val_Min_True_NDF,val_Max_True_NDF,val_Avg_True_NDF,val_Std_True_NDF,val_Min_Pred_NDF,val_Max_Pred_NDF,val_Avg_Pred_NDF,val_Std_Pred_NDF,train_SEP_NDF,train_std_SEP_NDF,train_Bias_NDF,train_SEPC_NDF,train_R2_NDF,train_Slope_NDF,train_N_NDF,train_Min_True_NDF,train_Max_True_NDF,train_Avg_True_NDF,train_Std_True_NDF,train_Min_Pred_NDF,train_Max_Pred_NDF,train_Avg_Pred_NDF,train_Std_Pred_NDF
4.115845852521915,0.06966016343287934,-1.0070976559914229,3.0291540431968236,-0.09464969230054132,0.10889548781621525,15,5.885231011581906,11.287601544664204,8.716614857294607,1.8733130528627995,9.133433827677411,10.137069791582746,9.723712513286026,0.2867104947512152,0.6445520313612333,1.0436757205756886,0.07275034121787025,0.6392224079401592,0.5104885150806124,0.4303088645594113,144,6.948965354203949,12.398006532499002,9.48658216340152,1.1434951332486316,7.445885831826575,10.838227275084993,9.413831822183651,0.6727033057794589
