val_SEP_Crude Fib.,val_std_SEP_Crude Fib.,val_Bias_Crude Fib.,val_SEPC_Crude Fib.,val_R2_Crude Fib.,val_Slope_Crude Fib.,val_N_Crude Fib.,val_Min_True_Crude Fib.,val_Max_True_Crude Fib.,val_Avg_True_Crude Fib.,val_Std_True_Crude Fib.,val_Min_Pred_Crude Fib.,val_Max_Pred_Crude Fib.,val_Avg_Pred_Crude Fib.,val_Std_Pred_Crude Fib.,train_SEP_Crude Fib.,train_std_SEP_Crude Fib.,train_Bias_Crude Fib.,train_SEPC_Crude Fib.,train_R2_Crude Fib.,train_Slope_Crude Fib.,train_N_Crude Fib.,train_Min_True_Crude Fib.,train_Max_True_Crude Fib.,train_Avg_True_Crude Fib.,train_Std_True_Crude Fib.,train_Min_Pred_Crude Fib.,train_Max_Pred_Crude Fib.,train_Avg_Pred_Crude Fib.,train_Std_Pred_Crude Fib.
0.037174614605553366,2.9608545473767767,0.009736825933311079,0.03707811586595392,0.3278707613522861,0.2762860190382469,57,1.9093655589123868,3.3,2.455753652061016,0.23310598755257636,2.0269794,2.650878,2.4460168,0.11006863,0.020061891749890908,8.598729450986834,-0.0032085135048078436,0.020051498204837006,0.7122629511468155,0.5716638014212806,105,1.459498884,3.012720375,2.4199516069142857,0.2627907467299568,1.9942406,2.710551,2.42316,0.17250678
