11	0.190486228	0.200148838	0.213771759	0.22570298	0.231941441	0.233139138	0.230609326	0.225912702	0.220178823	0.214268891	0.208890453	0.203455177	0.197294107	0.192409428	0.189198332	0.188381605	0.189194855	0.194524836	0.210108883	0.239091851	0.275577689	0.311218007	0.3404457	0.36512915	0.382728132	0.388217725	0.381404304	0.365584701	0.349965392	0.339110443	0.33272352	0.328922884	0.326091116	0.322363196	0.318474271	0.318848069	0.325840114	0.340395267	0.364016146	0.393085996	0.424519124	0.453100679	0.476242014	0.50392041	0.543766718	0.595691244	0.648056419	0.68736253	0.712035121	0.725265766	0.73334987	0.737969612	0.739121134	0.737703313	0.734772842	0.73126304	0.727343991	0.722602058	0.71865819	0.716229435	0.715018052	0.713298356	0.710711425	0.706564312	0.700449636	0.693063935	0.684157526	0.674884586	0.66613382	0.65765955	0.651430004	0.647225934	0.645834827	0.646427402	0.641443008	0.620527274	0.583969973	0.541434935	0.499549119	0.461463528	0.426531463	0.39413466	0.367086842	0.344630661	0.326530701	0.310376824
12	0.188465531	0.197966114	0.21134118	0.22296206	0.229109992	0.230040688	0.227313383	0.222898321	0.217548671	0.211621762	0.206088938	0.200738105	0.194795549	0.190068534	0.186633201	0.185769926	0.186684869	0.191781018	0.207025356	0.235449918	0.271705129	0.306972802	0.335133741	0.359109319	0.376086916	0.381504041	0.375071481	0.359861702	0.344297755	0.333679415	0.327625988	0.323756019	0.320833537	0.317190882	0.31372348	0.314096024	0.32077994	0.335128959	0.358338046	0.386681838	0.417438435	0.445474452	0.467921453	0.494616662	0.533389512	0.58395949	0.634862565	0.672827839	0.696671353	0.709826596	0.717693562	0.721623425	0.722877383	0.721495701	0.718732792	0.714984375	0.711267758	0.706561819	0.702891942	0.700578401	0.699351345	0.697556578	0.694852946	0.690857117	0.685094209	0.677613545	0.668641836	0.659728317	0.651284262	0.643042683	0.637145753	0.63319586	0.632207749	0.632453182	0.627526949	0.607356681	0.572244584	0.530952223	0.490214236	0.453594312	0.419556203	0.388326272	0.361125659	0.340867344	0.322248075	0.307277009
21	0.190104786	0.200267698	0.215205232	0.228109817	0.235044736	0.236076227	0.23292712	0.228231478	0.222512585	0.216466626	0.210926208	0.205381833	0.199284623	0.194389913	0.190759706	0.189514193	0.190243843	0.19520082	0.210626803	0.23950343	0.277064075	0.313359699	0.34233839	0.366951711	0.384998696	0.391622948	0.385658742	0.370448324	0.354693766	0.343596425	0.33709447	0.332795877	0.32945546	0.325168866	0.321076051	0.320820879	0.327139744	0.3413649	0.364905946	0.393760084	0.425061144	0.453603619	0.475642729	0.501207992	0.53817523	0.586940776	0.637094804	0.67501927	0.699036118	0.712239126	0.720106053	0.723750145	0.724868824	0.723318189	0.720400327	0.716585942	0.712825896	0.707956251	0.704403482	0.702596076	0.70165088	0.700157183	0.697746468	0.693931575	0.688380482	0.681000413	0.672278788	0.663709551	0.655557156	0.647472237	0.641718421	0.637742181	0.636477489	0.636266364	0.630843381	0.610230319	0.574454113	0.532710624	0.491041069	0.453962706	0.41993976	0.388586167	0.362909289	0.340456741	0.323488501	0.307897272
22	0.194481931	0.204711182	0.219492544	0.23226248	0.239082221	0.240063973	0.237015845	0.232330846	0.226625977	0.220431542	0.215014097	0.209537289	0.203518847	0.198542676	0.194968612	0.193503196	0.194263495	0.199164822	0.214730866	0.243607441	0.280855731	0.316813066	0.345470223	0.369471962	0.387062386	0.393639941	0.38764327	0.372711976	0.357307046	0.34642003	0.340019028	0.335843249	0.33253564	0.328244405	0.324035641	0.323938643	0.330160506	0.344275649	0.36753929	0.395965869	0.426523501	0.454514461	0.476127406	0.500725423	0.536080577	0.582465192	0.629546681	0.664810043	0.687124833	0.699369923	0.706886328	0.71007575	0.711017804	0.709617458	0.706812036	0.703385551	0.699936975	0.695208683	0.691844173	0.690259155	0.689521431	0.688314494	0.68599369	0.682471047	0.677334845	0.670368633	0.662445034	0.654673623	0.647086564	0.639761847	0.634264605	0.630452159	0.629392978	0.62900865	0.623448568	0.603320209	0.56885014	0.528685262	0.488244682	0.452624512	0.4194465	0.388766727	0.36325792	0.342262764	0.325142687	0.310127014
31	0.152890013	0.161030835	0.172683207	0.182821709	0.188366246	0.188943394	0.186188188	0.182260763	0.177314409	0.171403378	0.166680471	0.161626675	0.156240476	0.151854507	0.148846401	0.147398078	0.148027188	0.152529398	0.1662022	0.191517728	0.22410589	0.256028459	0.28196108	0.303656966	0.319756166	0.325230634	0.318797399	0.304286833	0.289532184	0.279674735	0.274018138	0.270473118	0.267805555	0.26430961	0.26078174	0.260863923	0.266737157	0.279718655	0.300862414	0.327079974	0.35571845	0.38272987	0.404262913	0.429643326	0.466651104	0.516578897	0.570060805	0.612533687	0.640578413	0.656249458	0.665430046	0.669351785	0.670259615	0.668743612	0.665380644	0.661031121	0.656624385	0.650737582	0.646500984	0.64429034	0.642710104	0.640939304	0.638125789	0.633690989	0.626815243	0.618156249	0.608267809	0.598748552	0.589839874	0.581240282	0.574946511	0.570772204	0.570403819	0.57216934	0.569852927	0.552900998	0.521269725	0.483235704	0.445098485	0.410468233	0.379002456	0.349294261	0.323898306	0.30338866	0.28641902	0.270877092
32	0.158507067	0.166284723	0.177501079	0.187229291	0.192520157	0.193006059	0.190273933	0.186231547	0.181379921	0.175667777	0.171060519	0.166224044	0.16081679	0.156544477	0.153745596	0.152214469	0.152791216	0.157250794	0.170646628	0.19536312	0.226989687	0.257927239	0.28312442	0.303950119	0.319544121	0.324859718	0.318569382	0.304372565	0.290058481	0.280386267	0.274809434	0.271386519	0.268962983	0.265421606	0.261957359	0.262020001	0.267775648	0.280457157	0.301004891	0.326602799	0.354556104	0.380797038	0.401657931	0.426577249	0.462623215	0.511162527	0.563152902	0.604477406	0.631817324	0.647155655	0.656074112	0.659786401	0.6605425	0.659062183	0.655656659	0.65139817	0.647029164	0.641190968	0.636882539	0.63468513	0.633149894	0.631689655	0.628911901	0.624512376	0.617913121	0.609320902	0.599783349	0.590578068	0.581984342	0.573801917	0.567652374	0.563655693	0.563640434	0.565699724	0.564044256	0.548311065	0.518147901	0.481870212	0.445305745	0.411879115	0.381096944	0.352217076	0.327609677	0.307596453	0.290393624	0.275307517
41	0.192329997	0.200979563	0.21412894	0.225598187	0.231789899	0.232549006	0.229774206	0.225277478	0.219801098	0.213489693	0.208232108	0.202723736	0.196645327	0.191767875	0.18842015	0.186651008	0.187045422	0.192092839	0.207599222	0.236100757	0.272743151	0.308860657	0.338970805	0.363934563	0.382428348	0.388422765	0.380933774	0.364347723	0.347419965	0.335655639	0.328786541	0.324851745	0.32179524	0.317539604	0.313213637	0.312887502	0.319041304	0.333382578	0.357133813	0.387380504	0.420540669	0.451402828	0.476012917	0.504705926	0.545997331	0.601453064	0.660734221	0.706894289	0.736674948	0.752932272	0.762164068	0.766096862	0.766821301	0.765773128	0.762701609	0.758689284	0.754414965	0.748523818	0.744174466	0.741785302	0.740017537	0.738559239	0.735542761	0.730819424	0.723754923	0.714332528	0.704033907	0.693790465	0.684125472	0.674847104	0.667663655	0.663115708	0.662788887	0.66436218	0.66016727	0.63863117	0.600454079	0.556535702	0.512192916	0.4728021	0.436772176	0.40336429	0.375813081	0.353117784	0.334691547	0.317754897
42	0.198750854	0.207593348	0.220896594	0.232485393	0.238706474	0.239690711	0.236936149	0.232429988	0.22695264	0.220667187	0.215385551	0.209795994	0.203775136	0.198885615	0.195594269	0.193921456	0.194257158	0.1993769	0.214905044	0.243699929	0.280730761	0.317220923	0.347819155	0.373208245	0.391938054	0.397963535	0.390325432	0.373580673	0.356357587	0.344208231	0.337367472	0.333449056	0.330329666	0.325911508	0.321400573	0.32109627	0.327351712	0.341852824	0.365828624	0.396433958	0.429947524	0.461130414	0.485955489	0.51512009	0.556667689	0.612448792	0.671993286	0.718242705	0.747849742	0.763943419	0.77303497	0.776755993	0.777543158	0.776532043	0.773711428	0.769843698	0.765707796	0.759876083	0.755554807	0.75311896	0.751327047	0.749868857	0.746996762	0.742223159	0.735331083	0.725892243	0.715715705	0.705428537	0.695886598	0.686755301	0.679476913	0.674789187	0.674421227	0.675738526	0.671031483	0.6488945	0.610173998	0.565006648	0.520215836	0.480860056	0.444435515	0.410922325	0.382850646	0.359765743	0.34148931	0.324973507
51	0.15586554	0.161275683	0.168300732	0.173788081	0.176228436	0.174767356	0.171455232	0.166590453	0.161496451	0.156072362	0.151864192	0.147677452	0.142994699	0.139087984	0.13643951	0.13498326	0.134496552	0.137162733	0.146323283	0.164883504	0.188419246	0.209408272	0.225182449	0.237610985	0.247349858	0.250515029	0.245914059	0.236432565	0.226540873	0.219602149	0.215474486	0.213165514	0.211180706	0.208508617	0.206312677	0.207299316	0.21266298	0.223350614	0.238734405	0.25684292	0.275722074	0.293233477	0.307727252	0.328574339	0.359004741	0.398867164	0.43943209	0.471390655	0.49254279	0.504162201	0.510809938	0.512970563	0.511915382	0.508704995	0.503722024	0.498143116	0.492599342	0.486100974	0.481253144	0.478297369	0.475699875	0.473794744	0.470644968	0.46626548	0.460671123	0.453118399	0.445242842	0.437604837	0.430889083	0.424898957	0.420250718	0.417452174	0.417430382	0.419371648	0.420581583	0.414571175	0.399415402	0.379370286	0.357597133	0.338039268	0.319537366	0.300941109	0.285222994	0.271548489	0.259848717	0.2493319
52	0.159081256	0.16468679	0.17154678	0.176955196	0.179251215	0.177959816	0.174446762	0.169755327	0.164510761	0.159190946	0.154872354	0.150696467	0.145962222	0.142110711	0.139420193	0.137984396	0.137458321	0.14010336	0.149336505	0.167804973	0.19169636	0.212843011	0.228779014	0.241388105	0.251228638	0.25434726	0.249701304	0.240077741	0.230045299	0.222987375	0.21891232	0.21655039	0.214574165	0.211920746	0.209873403	0.210903154	0.216224501	0.226973671	0.242452238	0.260547878	0.279452704	0.29692899	0.31154968	0.332360291	0.362486307	0.401702457	0.441575428	0.473025497	0.493614202	0.505099146	0.511672907	0.513663171	0.512756693	0.509781744	0.505073066	0.499652794	0.494305977	0.488057541	0.483351804	0.480564388	0.478053496	0.476162908	0.473201315	0.468915263	0.46345816	0.456131494	0.448591506	0.441198095	0.434613782	0.42862297	0.423956412	0.420975982	0.420833946	0.422660527	0.424053547	0.418064622	0.403008624	0.383339196	0.361440451	0.342052806	0.323552629	0.305046555	0.288342311	0.275105514	0.263412309	0.252595127
