val_SEP_DM,val_std_SEP_DM,val_Bias_DM,val_SEPC_DM,val_R2_DM,val_Slope_DM,val_N_DM,val_Min_True_DM,val_Max_True_DM,val_Avg_True_DM,val_Std_True_DM,val_Min_Pred_DM,val_Max_Pred_DM,val_Avg_Pred_DM,val_Std_Pred_DM,train_SEP_DM,train_std_SEP_DM,train_Bias_DM,train_SEPC_DM,train_R2_DM,train_Slope_DM,train_N_DM,train_Min_True_DM,train_Max_True_DM,train_Avg_True_DM,train_Std_True_DM,train_Min_Pred_DM,train_Max_Pred_DM,train_Avg_Pred_DM,train_Std_Pred_DM
0.11070113706592298,7.328787914661569,-0.01814806433102051,0.1103620979964024,0.862908992480538,0.8512151654361274,35,86.5,90.6900024,88.32399977142857,0.8856803168517333,86.47051353838003,90.70002341477218,88.34214783575959,0.8113051554680302,0.041712069505319777,30.45883334941508,-0.018600437018716994,0.04136426268582466,0.9758219632015455,0.9583075854081184,190,83.21,90.7799988,87.94594737210527,1.310009524532391,83.22029101854767,90.7395923017882,87.96454780912399,1.2705009737217539
