val_SEP_ADF,val_std_SEP_ADF,val_Bias_ADF,val_SEPC_ADF,val_R2_ADF,val_Slope_ADF,val_N_ADF,val_Min_True_ADF,val_Max_True_ADF,val_Avg_True_ADF,val_Std_True_ADF,val_Min_Pred_ADF,val_Max_Pred_ADF,val_Avg_Pred_ADF,val_Std_Pred_ADF,train_SEP_ADF,train_std_SEP_ADF,train_Bias_ADF,train_SEPC_ADF,train_R2_ADF,train_Slope_ADF,train_N_ADF,train_Min_True_ADF,train_Max_True_ADF,train_Avg_True_ADF,train_Std_True_ADF,train_Min_Pred_ADF,train_Max_Pred_ADF,train_Avg_Pred_ADF,train_Std_Pred_ADF
0.17111315508710467,0.010685187345471943,-0.11806656883622087,0.15020358307196754,-0.12648487542432507,0.005600794429103335,3,8.1899996,8.8699999,8.419999766666667,0.31822433491697133,8.536282392623358,8.54057929420442,8.538066335502888,0.001828376119380509,0.5000360330076605,0.0041812322177976905,0.03013898763704808,0.49905780069527556,-0.001767364632391688,0.00010092381269094855,14,7.36,10.24,8.569999999999999,0.6808083430746129,8.536688358813082,8.544069284782205,8.539861012362952,0.0020907667712713796
