val_SEP_Crude Fat,val_std_SEP_Crude Fat,val_Bias_Crude Fat,val_SEPC_Crude Fat,val_R2_Crude Fat,val_Slope_Crude Fat,val_N_Crude Fat,val_Min_True_Crude Fat,val_Max_True_Crude Fat,val_Avg_True_Crude Fat,val_Std_True_Crude Fat,val_Min_Pred_Crude Fat,val_Max_Pred_Crude Fat,val_Avg_Pred_Crude Fat,val_Std_Pred_Crude Fat,train_SEP_Crude Fat,train_std_SEP_Crude Fat,train_Bias_Crude Fat,train_SEPC_Crude Fat,train_R2_Crude Fat,train_Slope_Crude Fat,train_N_Crude Fat,train_Min_True_Crude Fat,train_Max_True_Crude Fat,train_Avg_True_Crude Fat,train_Std_True_Crude Fat,train_Min_Pred_Crude Fat,train_Max_Pred_Crude Fat,train_Avg_Pred_Crude Fat,train_Std_Pred_Crude Fat
0.015209608583510914,0.9557712734854149,0.0036135269762778525,0.015196166959914149,0.13591838997663586,0.0745203271601247,35,1.8204018951658008,2.3111612175873733,2.0750636650683196,0.13076366190503017,2.0455546,2.0807133,2.0714505,0.014536907,0.01666582642856011,0.8837909077346626,-0.00198655469373633,0.016661836180125005,0.05036628468211979,0.03154640701361937,91,1.674473068,2.655930778,2.0683483854725275,0.13174554038505945,2.0455546,2.0807133,2.070335,0.014729106
