val_SEP_NDF,val_std_SEP_NDF,val_Bias_NDF,val_SEPC_NDF,val_R2_NDF,val_Slope_NDF,val_N_NDF,val_Min_True_NDF,val_Max_True_NDF,val_Avg_True_NDF,val_Std_True_NDF,val_Min_Pred_NDF,val_Max_Pred_NDF,val_Avg_Pred_NDF,val_Std_Pred_NDF,train_SEP_NDF,train_std_SEP_NDF,train_Bias_NDF,train_SEPC_NDF,train_R2_NDF,train_Slope_NDF,train_N_NDF,train_Min_True_NDF,train_Max_True_NDF,train_Avg_True_NDF,train_Std_True_NDF,train_Min_Pred_NDF,train_Max_Pred_NDF,train_Avg_Pred_NDF,train_Std_Pred_NDF
0.4617845696560241,0.5952602291769177,-0.017447264298148468,0.46146632594128517,0.41478913983683585,0.257650436787609,23,17.1,21.6,18.500000000000004,0.8687822562044256,17.984165,19.111418,18.517448,0.274882,0.9064540804398923,0.44812538954321307,0.06601135617210745,0.9020262990519586,0.4075007466550944,0.25999383109184404,63,16.3,24.1,18.74126984126984,1.2270282749403738,17.976536,19.714928,18.67526,0.4062051
