val_SEP_Crude Fib.,val_std_SEP_Crude Fib.,val_Bias_Crude Fib.,val_SEPC_Crude Fib.,val_R2_Crude Fib.,val_Slope_Crude Fib.,val_N_Crude Fib.,val_Min_True_Crude Fib.,val_Max_True_Crude Fib.,val_Avg_True_Crude Fib.,val_Std_True_Crude Fib.,val_Min_Pred_Crude Fib.,val_Max_Pred_Crude Fib.,val_Avg_Pred_Crude Fib.,val_Std_Pred_Crude Fib.,train_SEP_Crude Fib.,train_std_SEP_Crude Fib.,train_Bias_Crude Fib.,train_SEPC_Crude Fib.,train_R2_Crude Fib.,train_Slope_Crude Fib.,train_N_Crude Fib.,train_Min_True_Crude Fib.,train_Max_True_Crude Fib.,train_Avg_True_Crude Fib.,train_Std_True_Crude Fib.,train_Min_Pred_Crude Fib.,train_Max_Pred_Crude Fib.,train_Avg_Pred_Crude Fib.,train_Std_Pred_Crude Fib.
0.06429595953540793,4.578786528150976,-0.10264624867344449,0.05344981739318526,0.5968382931909042,0.6121435878006845,35,4.5,6.1,5.320285708571428,0.39360231107668003,4.979507,5.997344,5.4229317,0.29439747,0.07547915307368702,5.763715765415519,0.02976567265241468,0.07458713062653936,0.7815036808750971,0.6678406515456614,148,4.5,7.17,5.736216215540541,0.58575938607979,5.0074058,6.548752,5.70645,0.43504038
