val_SEP_ADF,val_std_SEP_ADF,val_Bias_ADF,val_SEPC_ADF,val_R2_ADF,val_Slope_ADF,val_N_ADF,val_Min_True_ADF,val_Max_True_ADF,val_Avg_True_ADF,val_Std_True_ADF,val_Min_Pred_ADF,val_Max_Pred_ADF,val_Avg_Pred_ADF,val_Std_Pred_ADF,train_SEP_ADF,train_std_SEP_ADF,train_Bias_ADF,train_SEPC_ADF,train_R2_ADF,train_Slope_ADF,train_N_ADF,train_Min_True_ADF,train_Max_True_ADF,train_Avg_True_ADF,train_Std_True_ADF,train_Min_Pred_ADF,train_Max_Pred_ADF,train_Avg_Pred_ADF,train_Std_Pred_ADF
0.16792659888554334,1.1148206253905495,-0.06488526910967783,0.1635059958307363,0.1490949811873996,0.17898040955387762,21,2.3946786854047,4.199084710542024,3.5517555825150433,0.43353538865833186,3.2572419325776347,3.9945995090859663,3.6166408516247204,0.1872080359892894,0.4374728661376378,0.594242533898542,-0.17410203594323503,0.4067824532315634,0.22291178261295352,0.19948722088255835,81,1.295215916,4.501718168,3.325683047518518,0.7456634961455616,2.7096293978851067,3.9716193880455104,3.4997850834617537,0.25996498448548755
