val_SEP_DM,val_std_SEP_DM,val_Bias_DM,val_SEPC_DM,val_R2_DM,val_Slope_DM,val_N_DM,val_Min_True_DM,val_Max_True_DM,val_Avg_True_DM,val_Std_True_DM,val_Min_Pred_DM,val_Max_Pred_DM,val_Avg_Pred_DM,val_Std_Pred_DM,train_SEP_DM,train_std_SEP_DM,train_Bias_DM,train_SEPC_DM,train_R2_DM,train_Slope_DM,train_N_DM,train_Min_True_DM,train_Max_True_DM,train_Avg_True_DM,train_Std_True_DM,train_Min_Pred_DM,train_Max_Pred_DM,train_Avg_Pred_DM,train_Std_Pred_DM
0.07814523858678715,11.052271448376771,-0.01878845585449369,0.07777365324637003,0.9286361608310082,0.8230216410610381,20,89.4,93.3,91.28499991999999,1.019938441083865,90.183174,93.05553,91.30379,0.8636824,0.056033833752040026,16.44867992229979,0.00261807487870047,0.05602690651771347,0.9398901283573169,0.9304427979364535,95,89.8000031,94.0,92.38105258736842,0.9604049560146157,90.183174,93.584465,92.378426,0.9216826
