val_SEP_ADF,val_std_SEP_ADF,val_Bias_ADF,val_SEPC_ADF,val_R2_ADF,val_Slope_ADF,val_N_ADF,val_Min_True_ADF,val_Max_True_ADF,val_Avg_True_ADF,val_Std_True_ADF,val_Min_Pred_ADF,val_Max_Pred_ADF,val_Avg_Pred_ADF,val_Std_Pred_ADF,train_SEP_ADF,train_std_SEP_ADF,train_Bias_ADF,train_SEPC_ADF,train_R2_ADF,train_Slope_ADF,train_N_ADF,train_Min_True_ADF,train_Max_True_ADF,train_Avg_True_ADF,train_Std_True_ADF,train_Min_Pred_ADF,train_Max_Pred_ADF,train_Avg_Pred_ADF,train_Std_Pred_ADF
0.18218383447304765,0.14696357601703125,-0.10843530464274072,0.16454651153360167,-0.19936619704210656,-0.03808792890746599,3,8.1899996,8.8699999,8.419999766666667,0.31822433491697133,8.508175,8.566268,8.528436,0.026774388,0.4758257285876143,0.06285597360337798,0.03385478973388662,0.47459141666215593,0.04673532568362038,0.02556902743972336,14,7.36,10.24,8.569999999999999,0.6808083430746129,8.5001135,8.572436,8.536145,0.02990849
