val_SEP_Protein,val_std_SEP_Protein,val_Bias_Protein,val_SEPC_Protein,val_R2_Protein,val_Slope_Protein,val_N_Protein,val_Min_True_Protein,val_Max_True_Protein,val_Avg_True_Protein,val_Std_True_Protein,val_Min_Pred_Protein,val_Max_Pred_Protein,val_Avg_Pred_Protein,val_Std_Pred_Protein,train_SEP_Protein,train_std_SEP_Protein,train_Bias_Protein,train_SEPC_Protein,train_R2_Protein,train_Slope_Protein,train_N_Protein,train_Min_True_Protein,train_Max_True_Protein,train_Avg_True_Protein,train_Std_True_Protein,train_Min_Pred_Protein,train_Max_Pred_Protein,train_Avg_Pred_Protein,train_Std_Pred_Protein
0.15765886333551457,17.38786409598838,-0.03204760504673538,0.1565528105778806,0.9807591650467483,0.9842907169692497,14,37.5600014,47.4,40.182143014285714,2.7583850906809144,37.45364,46.82993,40.21419,2.741351,1.1529581164050082,2.290176770661766,0.009593407582428038,1.1528644961520167,0.8993665353312887,0.75920683184367,59,34.12,55.82,40.43813559322034,3.35601230002002,35.94788,49.748535,40.428543,2.640478
