val_SEP_NDF,val_std_SEP_NDF,val_Bias_NDF,val_SEPC_NDF,val_R2_NDF,val_Slope_NDF,val_N_NDF,val_Min_True_NDF,val_Max_True_NDF,val_Avg_True_NDF,val_Std_True_NDF,val_Min_Pred_NDF,val_Max_Pred_NDF,val_Avg_Pred_NDF,val_Std_Pred_NDF,train_SEP_NDF,train_std_SEP_NDF,train_Bias_NDF,train_SEPC_NDF,train_R2_NDF,train_Slope_NDF,train_N_NDF,train_Min_True_NDF,train_Max_True_NDF,train_Avg_True_NDF,train_Std_True_NDF,train_Min_Pred_NDF,train_Max_Pred_NDF,train_Avg_Pred_NDF,train_Std_Pred_NDF
2.154964742758415,0.019943250423206153,0.7421013878417965,1.3288930380033341,-0.4855337458336568,0.04291601916545663,3,10.2399998,12.54,11.183333433333333,0.9834067708171299,10.409181,10.50198,10.441232,0.042977,0.7331169514086611,0.08170204556658438,-0.11852066333477314,0.7178992081349035,0.06190741295678959,0.043176641995669285,13,9.17,12.25,10.288461538461538,0.8493422446344642,10.325508,10.506417,10.406982,0.059897155
