val_SEP_DM,val_std_SEP_DM,val_Bias_DM,val_SEPC_DM,val_R2_DM,val_Slope_DM,val_N_DM,val_Min_True_DM,val_Max_True_DM,val_Avg_True_DM,val_Std_True_DM,val_Min_Pred_DM,val_Max_Pred_DM,val_Avg_Pred_DM,val_Std_Pred_DM,train_SEP_DM,train_std_SEP_DM,train_Bias_DM,train_SEPC_DM,train_R2_DM,train_Slope_DM,train_N_DM,train_Min_True_DM,train_Max_True_DM,train_Avg_True_DM,train_Std_True_DM,train_Min_Pred_DM,train_Max_Pred_DM,train_Avg_Pred_DM,train_Std_Pred_DM
0.08505176836583914,9.978271639456441,-0.017768787275392127,0.0847194212066411,0.9223289757832495,0.8074942122974353,20,89.4,93.3,91.28499991999999,1.019938441083865,90.24583,93.027435,91.30277,0.84866965,0.06557216328427198,13.913612150580414,0.0018414828248353387,0.06556873615018216,0.9296579574441995,0.9160421808462295,95,89.8000031,94.0,92.38105258736842,0.9604049560146157,90.24374,93.54188,92.37923,0.91234565
