val_SEP_Starch,val_std_SEP_Starch,val_Bias_Starch,val_SEPC_Starch,val_R2_Starch,val_Slope_Starch,val_N_Starch,val_Min_True_Starch,val_Max_True_Starch,val_Avg_True_Starch,val_Std_True_Starch,val_Min_Pred_Starch,val_Max_Pred_Starch,val_Avg_Pred_Starch,val_Std_Pred_Starch,train_SEP_Starch,train_std_SEP_Starch,train_Bias_Starch,train_SEPC_Starch,train_R2_Starch,train_Slope_Starch,train_N_Starch,train_Min_True_Starch,train_Max_True_Starch,train_Avg_True_Starch,train_Std_True_Starch,train_Min_Pred_Starch,train_Max_Pred_Starch,train_Avg_Pred_Starch,train_Std_Pred_Starch
0.034771480498823726,47.2626126230386,0.021817025957483947,0.03428149838832275,0.9884195275956456,0.957251963440642,35,51.63055872291904,59.4300003,56.00251018914805,1.70786638080472,51.808125,59.033024,55.980694,1.643391,0.1782709179695966,12.447668676541586,0.000410264520887926,0.17827074835787354,0.9683173533941188,0.9250950808857911,131,47.08,59.8,54.96254409435114,2.3630099598392467,47.76703,59.23298,54.962135,2.2190573
