val_SEP_DM,val_std_SEP_DM,val_Bias_DM,val_SEPC_DM,val_R2_DM,val_Slope_DM,val_N_DM,val_Min_True_DM,val_Max_True_DM,val_Avg_True_DM,val_Std_True_DM,val_Min_Pred_DM,val_Max_Pred_DM,val_Avg_Pred_DM,val_Std_Pred_DM,train_SEP_DM,train_std_SEP_DM,train_Bias_DM,train_SEPC_DM,train_R2_DM,train_Slope_DM,train_N_DM,train_Min_True_DM,train_Max_True_DM,train_Avg_True_DM,train_Std_True_DM,train_Min_Pred_DM,train_Max_Pred_DM,train_Avg_Pred_DM,train_Std_Pred_DM
0.07804122515611064,11.03398388657445,0.004403780566405301,0.078021261482149,0.9033546495702819,0.924327936623147,35,86.5,90.6900024,88.32399977142857,0.8856803168517333,86.40059,90.557076,88.319595,0.8611056,0.058175938341865734,20.962591370921302,-0.00024005882863925283,0.058175880408713194,0.9662788254168291,0.9164485504090265,190,83.21,90.7799988,87.94594737210527,1.310009524532391,84.14112,90.56091,87.9462,1.2195184
