val_SEP_ADF,val_std_SEP_ADF,val_Bias_ADF,val_SEPC_ADF,val_R2_ADF,val_Slope_ADF,val_N_ADF,val_Min_True_ADF,val_Max_True_ADF,val_Avg_True_ADF,val_Std_True_ADF,val_Min_Pred_ADF,val_Max_Pred_ADF,val_Avg_Pred_ADF,val_Std_Pred_ADF,train_SEP_ADF,train_std_SEP_ADF,train_Bias_ADF,train_SEPC_ADF,train_R2_ADF,train_Slope_ADF,train_N_ADF,train_Min_True_ADF,train_Max_True_ADF,train_Avg_True_ADF,train_Std_True_ADF,train_Min_Pred_ADF,train_Max_Pred_ADF,train_Avg_Pred_ADF,train_Std_Pred_ADF
0.035544750780740327,12.089430168034387,-0.044029198522153166,0.033518063625396104,0.8585811928364946,0.8173561126811486,23,5.9,7.6,6.495652173913044,0.4903222195832177,5.9966664,7.3720093,6.539681,0.42971578,0.0858431311982825,5.681625303253542,0.007714371059251845,0.08578274450801858,0.8140478981808379,0.6685233118584525,69,5.5,8.5,6.879710144927536,0.6745002895638504,5.9312,7.9672694,6.8719954,0.4877285
