val_SEP_Crude Fat,val_std_SEP_Crude Fat,val_Bias_Crude Fat,val_SEPC_Crude Fat,val_R2_Crude Fat,val_Slope_Crude Fat,val_N_Crude Fat,val_Min_True_Crude Fat,val_Max_True_Crude Fat,val_Avg_True_Crude Fat,val_Std_True_Crude Fat,val_Min_Pred_Crude Fat,val_Max_Pred_Crude Fat,val_Avg_Pred_Crude Fat,val_Std_Pred_Crude Fat,train_SEP_Crude Fat,train_std_SEP_Crude Fat,train_Bias_Crude Fat,train_SEPC_Crude Fat,train_R2_Crude Fat,train_Slope_Crude Fat,train_N_Crude Fat,train_Min_True_Crude Fat,train_Max_True_Crude Fat,train_Avg_True_Crude Fat,train_Std_True_Crude Fat,train_Min_Pred_Crude Fat,train_Max_Pred_Crude Fat,train_Avg_Pred_Crude Fat,train_Std_Pred_Crude Fat
0.022831418635009093,2.8023544129458844,0.009120702225814188,0.022746772001196208,0.30213552631940843,0.21602238208930927,58,1.2670724405783829,2.1197297926857677,1.7197397058341233,0.17930992736135887,1.5186821,1.8088788,1.7106191,0.06398173,0.01979984807824495,4.344179391105744,0.0002759256085556763,0.019799771628696304,0.4154325893719174,0.3173836438815261,243,1.085695629,2.16469538,1.6851662203703706,0.1836615203976625,1.3993571,1.8197829,1.6848902,0.08601409
