val_SEP_DM,val_std_SEP_DM,val_Bias_DM,val_SEPC_DM,val_R2_DM,val_Slope_DM,val_N_DM,val_Min_True_DM,val_Max_True_DM,val_Avg_True_DM,val_Std_True_DM,val_Min_Pred_DM,val_Max_Pred_DM,val_Avg_Pred_DM,val_Std_Pred_DM,train_SEP_DM,train_std_SEP_DM,train_Bias_DM,train_SEPC_DM,train_R2_DM,train_Slope_DM,train_N_DM,train_Min_True_DM,train_Max_True_DM,train_Avg_True_DM,train_Std_True_DM,train_Min_Pred_DM,train_Max_Pred_DM,train_Avg_Pred_DM,train_Std_Pred_DM
0.042579999371804955,38.8969614814139,0.028143983056640443,0.0417740193828056,0.9862667961970151,0.9433872074314789,58,82.1999969,91.6999969,88.5972414362069,1.7455822770004559,82.73878,91.012,88.56909,1.6562326,0.06684304911230374,30.77756063276749,-0.008208149247089153,0.06677541014739849,0.9849836696560077,0.969770299186774,255,80.4000015,91.4000015,87.6088173682353,2.1056829831392614,81.213356,90.850044,87.61702,2.057266
