val_SEP_Ash,val_std_SEP_Ash,val_Bias_Ash,val_SEPC_Ash,val_R2_Ash,val_Slope_Ash,val_N_Ash,val_Min_True_Ash,val_Max_True_Ash,val_Avg_True_Ash,val_Std_True_Ash,val_Min_Pred_Ash,val_Max_Pred_Ash,val_Avg_Pred_Ash,val_Std_Pred_Ash,train_SEP_Ash,train_std_SEP_Ash,train_Bias_Ash,train_SEPC_Ash,train_R2_Ash,train_Slope_Ash,train_N_Ash,train_Min_True_Ash,train_Max_True_Ash,train_Avg_True_Ash,train_Std_True_Ash,train_Min_Pred_Ash,train_Max_Pred_Ash,train_Avg_Pred_Ash,train_Std_Pred_Ash
0.007960431073393025,8.487029328788871,-0.020840346904537982,0.007518355298950439,0.3685185346418457,0.386068241376107,57,2.4368232340037674,2.9555556666666662,2.621685054127224,0.1112870357779233,2.564442,2.768591,2.6425254,0.06756041,0.01961743823648935,3.3787071806136666,0.0065500047989002904,0.019574297326052252,0.3606104020063122,0.25300038317156537,181,2.237898289,3.188241943,2.6626475446795577,0.17467684084234222,2.5585024,2.8011518,2.6560977,0.06628158
