val_SEP_Protein,val_std_SEP_Protein,val_Bias_Protein,val_SEPC_Protein,val_R2_Protein,val_Slope_Protein,val_N_Protein,val_Min_True_Protein,val_Max_True_Protein,val_Avg_True_Protein,val_Std_True_Protein,val_Min_Pred_Protein,val_Max_Pred_Protein,val_Avg_Pred_Protein,val_Std_Pred_Protein,train_SEP_Protein,train_std_SEP_Protein,train_Bias_Protein,train_SEPC_Protein,train_R2_Protein,train_Slope_Protein,train_N_Protein,train_Min_True_Protein,train_Max_True_Protein,train_Avg_True_Protein,train_Std_True_Protein,train_Min_Pred_Protein,train_Max_Pred_Protein,train_Avg_Pred_Protein,train_Std_Pred_Protein
0.040376922145515394,44.85503144118087,0.025002655847055723,0.039739767561505115,0.9881857290354226,0.9832943422289906,53,10.698485959863458,18.588888333333333,13.51324493115707,1.8311624689664368,10.529569,18.45514,13.488242,1.8111081,0.08293709135694728,23.870278160873735,-0.0031349853166285596,0.0829272231091835,0.9806321064903203,0.9498168434131875,246,9.197324733,21.15064859,13.53427671219512,2.065136176151554,9.576027,20.232687,13.537412,1.9797314
